"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
76,76.072,1.2678666667,1750253231.852,0,0,0,5,0.37,1.85
77,77.073,1.28455,1750253232.853,0,0,0,5,0.37,1.85
78,78.072,1.3012,1750253233.852,0,0,0,5,0.37,1.85
79,79.072,1.3178666667,1750253234.854,0,0,0,5,0.37,1.85
80,80.073,1.33455,1750253235.855,0,0,0,5,0.37,1.85
81,81.073,1.3512166667,1750253236.852,0,0,0,5,0.37,1.85
82,82.073,1.3678833333,1750253237.856,0,0,0,5,0.37,1.85
83,83.072,1.3845333333,1750253238.853,0,0,0,5,0.37,1.85
84,84.072,1.4012,1750253239.855,0,0,0,5,0.37,1.85
85,85.073,1.4178833333,1750253240.855,0,0,0,5,0.37,1.85
86,86.073,1.43455,1750253241.874,0,0,0,5,0.37,1.85
87,87.072,1.4512,1750253242.856,0,0,0,5,0.37,1.85
88,88.072,1.4678666667,1750253243.852,0,0,0,5,0.37,1.85
89,89.072,1.4845333333,1750253244.855,0,0,0,5,0.37,1.85
90,90.073,1.5012166667,1750253245.854,0,0,0,5,0.37,1.85
91,91.073,1.5178833333,1750253246.851,0,0,0,5,0.37,1.85
92,92.072,1.5345333333,1750253247.855,0,0,0,5,0.37,1.85
93,93.073,1.5512166667,1750253248.852,0,0,0,5,0.37,1.85
94,94.073,1.5678833333,1750253249.851,0,0,0,5,0.37,1.85
95,95.072,1.5845333333,1750253250.852,0,0,0,5,0.37,1.85
96,96.072,1.6012,1750253251.854,0,0,0,5,0.37,1.85
97,97.072,1.6178666667,1750253252.876,0,0,0,5,0.37,1.85
98,98.073,1.63455,1750253253.851,0,0,0,5,0.37,1.85
99,99.073,1.6512166667,1750253254.852,0,0,0,5,0.37,1.85
100,100.073,1.6678833333,1750253255.856,0,0,0,5,0.37,1.85
101,101.073,1.68455,1750253256.854,0,0,0,5,0.37,1.85
102,102.072,1.7012,1750253257.856,0,0,0,5,0.37,1.85
103,103.072,1.7178666667,1750253258.853,0,0,0,5,0.37,1.85
104,104.073,1.73455,1750253259.853,0,0,0,5,0.37,1.85
105,105.072,1.7512,1750253260.851,0,0,0,5,0.37,1.85
106,106.072,1.7678666667,1750253261.852,0,0,0,5,0.37,1.85
107,107.072,1.7845333333,1750253262.851,0,0,0,5,0.37,1.85
108,108.072,1.8012,1750253263.855,0,0,0,5,0.37,1.85
109,109.072,1.8178666667,1750253264.873,0,0,0,5,0.37,1.85
110,110.072,1.8345333333,1750253265.852,0,0,0,5,0.37,1.85
111,111.073,1.8512166667,1750253266.857,0,0,0,5,0.37,1.85
112,112.072,1.8678666667,1750253267.855,0,0,0,5,0.37,1.85
113,113.072,1.8845333333,1750253268.856,0,0,0,5,0.37,1.85
114,114.072,1.9012,1750253269.852,0,0,0,5,0.37,1.85
115,115.072,1.9178666667,1750253270.854,0,0,0,5,0.37,1.85
116,116.072,1.9345333333,1750253271.851,0,0,0,5,0.37,1.85
117,117.073,1.9512166667,1750253272.852,0,0,0,5,0.37,1.85
118,118.072,1.9678666667,1750253273.853,0,0,0,5,0.37,1.85
119,119.073,1.98455,1750253274.852,0,0,0,5,0.37,1.85
120,120.073,2.0012166667,1750253275.852,0,0,0,5,0.37,1.85
121,121.072,2.0178666667,1750253276.875,0,0,0,5,0.37,1.85
122,122.072,2.0345333333,1750253277.851,0,0,0,5,0.37,1.85
123,123.073,2.0512166667,1750253278.857,0,0,0,5,0.37,1.85
124,124.072,2.0678666667,1750253279.851,0,0,0,5,0.37,1.85
125,125.073,2.08455,1750253280.855,0,0,0,5,0.37,1.85
126,126.073,2.1012166667,1750253281.853,0,0,0,5,0.37,1.85
127,127.072,2.1178666667,1750253282.852,0,0,0,5,0.37,1.85
128,128.072,2.1345333333,1750253283.852,0,0,0,5,0.37,1.85
129,129.072,2.1512,1750253284.851,0,0,0,5,0.37,1.85
130,130.072,2.1678666667,1750253285.852,0,0,0,5,0.37,1.85
131,131.072,2.1845333333,1750253286.854,0,0,0,5,0.37,1.85
132,132.072,2.2012,1750253287.853,0,0,0,5,0.37,1.85
133,133.072,2.2178666667,1750253288.871,0,0,0,5,0.37,1.85
134,134.073,2.23455,1750253289.858,0,0,0,5,0.37,1.85
135,135.072,2.2512,1750253290.854,0,0,0,5,0.37,1.85
136,136.073,2.2678833333,1750253291.861,0,0,0,5,0.37,1.85
137,137.072,2.2845333333,1750253292.855,0,0,0,5,0.37,1.85
138,138.072,2.3012,1750253293.851,0,0,0,5,0.37,1.85
139,139.072,2.3178666667,1750253294.853,0,0,0,5,0.37,1.85
140,140.073,2.33455,1750253295.854,0,0,0,5,0.37,1.85
141,141.072,2.3512,1750253296.855,0,0,0,5,0.37,1.85
142,142.073,2.3678833333,1750253297.858,0,0,0,5,0.37,1.85
143,143.072,2.3845333333,1750253298.855,0,0,0,5,0.37,1.85
144,144.072,2.4012,1750253299.858,0,0,0,5,0.37,1.85
145,145.073,2.4178833333,1750253300.872,0,0,0,5,0.37,1.85
146,146.072,2.4345333333,1750253301.854,0,0,0,5,0.37,1.85
147,147.072,2.4512,1750253302.851,0,0,0,5,0.37,1.85
148,148.072,2.4678666667,1750253303.855,0,0,0,5,0.37,1.85
149,149.073,2.48455,1750253304.852,0,0,0,5,0.37,1.85
150,150.072,2.5012,1750253305.851,0,0,0,5,0.37,1.85
151,151.072,2.5178666667,1750253306.854,0,0,0,5,0.37,1.85
152,152.072,2.5345333333,1750253307.854,0,0,0,5,0.37,1.85
153,153.072,2.5512,1750253308.852,0,0,0,5,0.37,1.85
154,154.072,2.5678666667,1750253309.852,0,0,0,5,0.37,1.85
155,155.072,2.5845333333,1750253310.851,0,0,0,5,0.37,1.85
156,156.073,2.6012166667,1750253311.882,0,0,0,5,0.37,1.85
157,157.072,2.6178666667,1750253312.853,0,0,0,5,0.37,1.85
158,158.072,2.6345333333,1750253313.855,0,0,0,5,0.37,1.85
159,159.072,2.6512,1750253314.852,0,0,0,5,0.37,1.85
160,160.072,2.6678666667,1750253315.854,0,0,0,5,0.37,1.85
161,161.072,2.6845333333,1750253316.854,0,0,0,5,0.37,1.85
162,162.072,2.7012,1750253317.85,0,0,0,5,0.37,1.85
163,163.072,2.7178666667,1750253318.855,0,0,0,5,0.37,1.85
164,164.072,2.7345333333,1750253319.855,0,0,0,5,0.37,1.85
165,165.072,2.7512,1750253320.852,0,0,0,5,0.37,1.85
166,166.073,2.7678833333,1750253321.851,0,0,0,5,0.37,1.85
167,167.072,2.7845333333,1750253322.855,0,0,0,5,0.37,1.85
168,168.073,2.8012166667,1750253323.878,0,0,0,5,0.37,1.85
169,169.072,2.8178666667,1750253324.854,0,0,0,5,0.37,1.85
170,170.072,2.8345333333,1750253325.854,0,0,0,5,0.37,1.85
171,171.073,2.8512166667,1750253326.851,0,0,0,5,0.37,1.85
172,172.072,2.8678666667,1750253327.852,0,0,0,5,0.37,1.85
173,173.072,2.8845333333,1750253328.85,0,0,0,5,0.37,1.85
174,174.072,2.9012,1750253329.856,0,0,0,5,0.37,1.85
175,175.073,2.9178833333,1750253330.858,0,0,0,5,0.4,2
176,176.072,2.9345333333,1750253331.854,0,0,0,5,0.57,2.85
177,177.072,2.9512,1750253332.855,0,0,0,5,0.55,2.75
178,178.072,2.9678666667,1750253333.857,0,0,0,5,0.58,2.9
179,179.072,2.9845333333,1750253334.858,0,0,0,5,0.56,2.8
180,180.072,3.0012,1750253335.879,0,0,0,5,0.49,2.45
181,181.072,3.0178666667,1750253336.851,0,0,0,5,0.55,2.75
182,182.072,3.0345333333,1750253337.857,0,0,0,4.99,0.58,2.89
183,183.072,3.0512,1750253338.854,0,0,0,5,0.49,2.45
184,184.072,3.0678666667,1750253339.856,0,0,0,5,0.53,2.65
185,185.072,3.0845333333,1750253340.851,0,0,0,5,0.55,2.75
186,186.073,3.1012166667,1750253341.852,0,0,0,5,0.46,2.3
187,187.072,3.1178666667,1750253342.853,0,0,0,5,0.45,2.25
