"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
73,73.087,1.2181166667,1750259126.902,0,0,0,4.99,0.37,1.85
74,74.087,1.2347833333,1750259127.9,0,0,0,4.99,0.37,1.85
75,75.088,1.2514666667,1750259128.9,0,0,0,4.99,0.37,1.85
76,76.087,1.2681166667,1750259129.902,0,0,0,4.99,0.37,1.85
77,77.087,1.2847833333,1750259130.899,0,0,0,4.99,0.37,1.85
78,78.087,1.30145,1750259131.904,0,0,0,5,0.37,1.85
79,79.087,1.3181166667,1750259132.901,0,0,0,4.99,0.37,1.85
80,80.087,1.3347833333,1750259133.899,0,0,0,4.99,0.37,1.85
81,81.087,1.35145,1750259134.9,0,0,0,4.99,0.37,1.85
82,82.088,1.3681333333,1750259135.903,0,0,0,5,0.37,1.85
83,83.088,1.3848,1750259136.899,0,0,0,4.99,0.37,1.85
84,84.087,1.40145,1750259137.92,0,0,0,4.99,0.39,1.95
85,85.087,1.4181166667,1750259138.9,0,0,0,4.99,0.37,1.85
86,86.087,1.4347833333,1750259139.9,0,0,0,5,0.37,1.85
87,87.087,1.45145,1750259140.899,0,0,0,4.99,0.37,1.85
88,88.087,1.4681166667,1750259141.899,0,0,0,4.99,0.37,1.85
89,89.087,1.4847833333,1750259142.9,0,0,0,4.99,0.37,1.85
90,90.087,1.50145,1750259143.899,0,0,0,4.99,0.37,1.85
91,91.088,1.5181333333,1750259144.902,0,0,0,4.99,0.37,1.85
92,92.088,1.5348,1750259145.901,0,0,0,5,0.37,1.85
93,93.087,1.55145,1750259146.904,0,0,0,5,0.37,1.85
94,94.087,1.5681166667,1750259147.903,0,0,0,5,0.37,1.85
95,95.087,1.5847833333,1750259148.9,0,0,0,5,0.37,1.85
96,96.087,1.60145,1750259149.895,0,0,0,4.99,0.37,1.85
97,97.088,1.6181333333,1750259150.901,0,0,0,4.99,0.37,1.85
98,98.087,1.6347833333,1750259151.898,0,0,0,4.99,0.37,1.85
99,99.087,1.65145,1750259152.902,0,0,0,4.99,0.37,1.85
100,100.088,1.6681333333,1750259153.903,0,0,0,4.99,0.37,1.85
101,101.087,1.6847833333,1750259154.9,0,0,0,4.99,0.37,1.85
102,102.088,1.7014666667,1750259155.904,0,0,0,4.99,0.37,1.85
