"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
76,76.186,1.2697666667,1734016200.389,5,0.36,1.8,0,0,0
77,77.186,1.2864333333,1734016201.388,5,0.36,1.8,0,0,0
78,78.186,1.3031,1734016202.384,5,0.36,1.8,0,0,0
79,79.187,1.3197833333,1734016203.385,5,0.36,1.8,0,0,0
80,80.187,1.33645,1734016204.387,5,0.36,1.8,0,0,0
81,81.186,1.3531,1734016205.389,5,0.36,1.8,0,0,0
82,82.187,1.3697833333,1734016206.392,5,0.37,1.85,0,0,0
83,83.186,1.3864333333,1734016207.386,5,0.36,1.8,0,0,0
84,84.186,1.4031,1734016208.385,5,0.36,1.8,0,0,0
85,85.186,1.4197666667,1734016209.388,5,0.36,1.8,0,0,0
86,86.186,1.4364333333,1734016210.385,5,0.36,1.8,0,0,0
87,87.187,1.4531166667,1734016211.414,5,0.36,1.8,0,0,0
88,88.186,1.4697666667,1734016212.384,5,0.36,1.8,0,0,0
89,89.186,1.4864333333,1734016213.388,5,0.36,1.8,0,0,0
90,90.186,1.5031,1734016214.386,5,0.36,1.8,0,0,0
91,91.187,1.5197833333,1734016215.385,5,0.36,1.8,0,0,0
92,92.186,1.5364333333,1734016216.385,5,0.36,1.8,0,0,0
93,93.187,1.5531166667,1734016217.386,5,0.36,1.8,0,0,0
94,94.187,1.5697833333,1734016218.386,5,0.36,1.8,0,0,0
95,95.186,1.5864333333,1734016219.389,5,0.36,1.8,0,0,0
96,96.186,1.6031,1734016220.385,5,0.36,1.8,0,0,0
97,97.187,1.6197833333,1734016221.384,5,0.36,1.8,0,0,0
98,98.186,1.6364333333,1734016222.386,5,0.36,1.8,0,0,0
99,99.187,1.6531166667,1734016223.412,5,0.36,1.8,0,0,0
100,100.186,1.6697666667,1734016224.387,5,0.36,1.8,0,0,0
101,101.186,1.6864333333,1734016225.389,5,0.36,1.8,0,0,0
102,102.186,1.7031,1734016226.39,5,0.36,1.8,0,0,0
103,103.186,1.7197666667,1734016227.39,5,0.36,1.8,0,0,0
104,104.187,1.73645,1734016228.388,5,0.36,1.8,0,0,0
105,105.186,1.7531,1734016229.386,5,0.36,1.8,0,0,0
106,106.187,1.7697833333,1734016230.389,5,0.36,1.8,0,0,0
107,107.186,1.7864333333,1734016231.387,5,0.36,1.8,0,0,0
108,108.186,1.8031,1734016232.388,5,0.36,1.8,0,0,0
109,109.187,1.8197833333,1734016233.387,5,0.36,1.8,0,0,0
110,110.186,1.8364333333,1734016234.388,5,0.36,1.8,0,0,0
111,111.186,1.8531,1734016235.406,5,0.36,1.8,0,0,0
112,112.186,1.8697666667,1734016236.389,5,0.36,1.8,0,0,0
113,113.187,1.88645,1734016237.385,5,0.36,1.8,0,0,0
114,114.186,1.9031,1734016238.385,5,0.36,1.8,0,0,0
115,115.186,1.9197666667,1734016239.388,5,0.36,1.8,0,0,0
116,116.186,1.9364333333,1734016240.388,5,0.36,1.8,0,0,0
117,117.186,1.9531,1734016241.385,5,0.36,1.8,0,0,0
118,118.187,1.9697833333,1734016242.387,5,0.36,1.8,0,0,0
119,119.187,1.98645,1734016243.389,5,0.36,1.8,0,0,0
120,120.186,2.0031,1734016244.388,5,0.36,1.8,0,0,0
121,121.186,2.0197666667,1734016245.387,5,0.36,1.8,0,0,0
122,122.186,2.0364333333,1734016246.389,5,0.36,1.8,0,0,0
123,123.187,2.0531166667,1734016247.4,5,0.36,1.8,0,0,0
124,124.186,2.0697666667,1734016248.384,5,0.36,1.8,0,0,0
125,125.186,2.0864333333,1734016249.385,5,0.36,1.8,0,0,0
126,126.187,2.1031166667,1734016250.386,5,0.36,1.8,0,0,0
127,127.186,2.1197666667,1734016251.385,5,0.36,1.8,0,0,0
128,128.187,2.13645,1734016252.387,5,0.36,1.8,0,0,0
129,129.186,2.1531,1734016253.385,5,0.36,1.8,0,0,0
130,130.186,2.1697666667,1734016254.39,5,0.36,1.8,0,0,0
131,131.186,2.1864333333,1734016255.384,5,0.36,1.8,0,0,0
132,132.186,2.2031,1734016256.386,5,0.36,1.8,0,0,0
133,133.186,2.2197666667,1734016257.388,5,0.36,1.8,0,0,0
134,134.186,2.2364333333,1734016258.39,5,0.36,1.8,0,0,0
135,135.187,2.2531166667,1734016259.406,5,0.36,1.8,0,0,0
136,136.187,2.2697833333,1734016260.387,5,0.36,1.8,0,0,0
137,137.187,2.28645,1734016261.386,5,0.36,1.8,0,0,0
138,138.187,2.3031166667,1734016262.386,5,0.36,1.8,0,0,0
139,139.186,2.3197666667,1734016263.387,5,0.36,1.8,0,0,0
140,140.186,2.3364333333,1734016264.386,5,0.36,1.8,0,0,0
141,141.187,2.3531166667,1734016265.384,5,0.36,1.8,0,0,0
142,142.186,2.3697666667,1734016266.39,5,0.36,1.8,0,0,0
143,143.186,2.3864333333,1734016267.39,5,0.36,1.8,0,0,0
144,144.186,2.4031,1734016268.393,5,0.36,1.8,0,0,0
145,145.186,2.4197666667,1734016269.388,5,0.36,1.8,0,0,0
146,146.186,2.4364333333,1734016270.394,5,0.36,1.8,0,0,0
147,147.187,2.4531166667,1734016271.407,5,0.36,1.8,0,0,0
148,148.187,2.4697833333,1734016272.385,5,0.36,1.8,0,0,0
149,149.187,2.48645,1734016273.389,5,0.36,1.8,0,0,0
150,150.186,2.5031,1734016274.39,5,0.36,1.8,0,0,0
151,151.187,2.5197833333,1734016275.385,5,0.36,1.8,0,0,0
152,152.186,2.5364333333,1734016276.39,5,0.36,1.8,0,0,0
153,153.186,2.5531,1734016277.389,5,0.36,1.8,0,0,0
154,154.186,2.5697666667,1734016278.386,5,0.36,1.8,0,0,0
155,155.186,2.5864333333,1734016279.387,5,0.36,1.8,0,0,0
156,156.186,2.6031,1734016280.383,5,0.36,1.8,0,0,0
157,157.186,2.6197666667,1734016281.388,5,0.36,1.8,0,0,0
158,158.186,2.6364333333,1734016282.39,5,0.36,1.8,0,0,0
159,159.186,2.6531,1734016283.406,5,0.36,1.8,0,0,0
160,160.187,2.6697833333,1734016284.389,5,0.36,1.8,0,0,0
161,161.186,2.6864333333,1734016285.389,5,0.37,1.85,0,0,0
162,162.186,2.7031,1734016286.384,5,0.36,1.8,0,0,0
163,163.186,2.7197666667,1734016287.385,5,0.36,1.8,0,0,0
164,164.186,2.7364333333,1734016288.387,5,0.36,1.8,0,0,0
165,165.187,2.7531166667,1734016289.387,5,0.36,1.8,0,0,0
166,166.186,2.7697666667,1734016290.388,5,0.58,2.9,0,0,0
167,167.186,2.7864333333,1734016291.388,5,0.59,2.95,0,0,0
168,168.186,2.8031,1734016292.389,5,0.57,2.85,0,0,0
169,169.187,2.8197833333,1734016293.388,5,0.55,2.75,0,0,0
170,170.186,2.8364333333,1734016294.406,5,0.57,2.85,0,0,0
171,171.186,2.8531,1734016295.387,5,0.57,2.85,0,0,0
172,172.186,2.8697666667,1734016296.391,5,0.48,2.4,0,0,0
173,173.187,2.88645,1734016297.388,5,0.49,2.45,0,0,0
174,174.187,2.9031166667,1734016298.388,5,0.5,2.5,0,0,0
175,175.186,2.9197666667,1734016299.387,5,0.58,2.9,0,0,0
176,176.186,2.9364333333,1734016300.386,5,0.45,2.25,0,0,0
177,177.187,2.9531166667,1734016301.387,5,0.69,3.45,0,0,0
178,178.186,2.9697666667,1734016302.387,5,0.71,3.55,0,0,0
179,179.186,2.9864333333,1734016303.389,5,0.71,3.55,0,0,0
180,180.186,3.0031,1734016304.389,5,0.71,3.55,0,0,0
181,181.187,3.0197833333,1734016305.386,5,0.67,3.35,0,0,0
182,182.187,3.03645,1734016306.406,5,0.77,3.85,0,0,0
183,183.186,3.0531,1734016307.387,5,0.66,3.3,0,0,0
184,184.186,3.0697666667,1734016308.385,5,0.72,3.6,0,0,0
185,185.187,3.08645,1734016309.385,5,0.44,2.2,0,0,0
186,186.186,3.1031,1734016310.385,5,0.44,2.2,0,0,0
